text,aspect,polarity,lang
"Service ultra lent, serveuses sans sourire ni amabilité minimale, besoin de réclamer la carte, galette œuf jambon fromage sans saveur et triste présentation.",Service,neg,fr
"Service ultra lent, serveuses sans sourire ni amabilité minimale, besoin de réclamer la carte, galette œuf jambon fromage sans saveur et triste présentation.",galette œuf jambon fromage,neg,fr
"Service ultra lent, serveuses sans sourire ni amabilité minimale, besoin de réclamer la carte, galette œuf jambon fromage sans saveur et triste présentation.",general,neg,fr
"Service ultra lent, serveuses sans sourire ni amabilité minimale, besoin de réclamer la carte, galette œuf jambon fromage sans saveur et triste présentation.",galette œuf jambon fromage,neg,fr
Gros effort à faire sur la cuisine et le service.,cuisine,neg,fr
Gros effort à faire sur la cuisine et le service.,service,neg,fr
Quel horrible souvenir !,general,neg,fr
Nous avons été attiré comme les autres personnes par la terrasse et les prix bas.,terrasse,pos,fr
Nous avons été attiré comme les autres personnes par la terrasse et les prix bas.,general,pos,fr
Mais dès que nous avons été installé ce fut un désastre.,general,neg,fr
"Nous avons demandé du Coca-Cola et on nous a servi du soda discount sans nous en avoir informé, qui plus est il était chaud.",soda,neg,fr
"Nous avons demandé du Coca-Cola et on nous a servi du soda discount sans nous en avoir informé, qui plus est il était chaud.",general,neg,fr
"Lorsque nous l'avons fait remarqué, les serveuses ont pris l'air de ne pas comprendre.",serveuses,neg,fr
"L'entrée était très maigre, surtout de la salade.",entrée,neg,fr
Puis la serveuse et son mari le cuisiner se sont mis à parler à côté de notre table de leur fils qui était malade et qui n'arrivait pas aller aux toilettes (ils ont bien sur prononcé des mots grossiers devant nous).,general,neg,fr
Cela nous a tellement dégouté que nous sommes partis avant même d'attendre le plat principal.,general,neg,fr
"La serveuse a rigolé quant nous lui avons expliqué ne pas apprécier leur conversation, nous avons donc compris le sérieux de l'établissement ....",serveuse,neg,fr
"La serveuse a rigolé quant nous lui avons expliqué ne pas apprécier leur conversation, nous avons donc compris le sérieux de l'établissement ....",general,neg,fr
Je vous déconseille totalement ce restaurant médiocre ou malheureusement beaucoup de touristes étrangers se font piéger.,restaurant,neg,fr
Les toilettes étaient sales.,general,neg,fr
"J'ai remarqué un petit écriteau qui indiqué que leur viande de canard venait des pays de l'Est, un comble pour le pays du cassoulet.",viande de canard,neg,fr
"Test du menu à 9.90 plat et dessert : pièce de bœuf de 3 millimètres d épaisseur 4 centimètres de large sans goût une honte, desset crème caramel au beurre salé industrielle chimique pas bon",pièce de bœuf,neg,fr
"Test du menu à 9.90 plat et dessert : pièce de bœuf de 3 millimètres d épaisseur 4 centimètres de large sans goût une honte, desset crème caramel au beurre salé industrielle chimique pas bon",desset crème caramel au beurre salé,neg,fr
Je déconseille ce restaurant,restaurant,neg,fr
"Nous saluons et demandons une table, ce qui pour des restaurateurs est le comble, nous avons eu l'air de les déranger , je n'avais jamais vu ça, les clients les gonflaient, clairement !",restaurateurs,neg,fr
aucune politesse et installation à une table sale qui l'est restée même lorsque nous avons pris place.,general,neg,fr
"Pendant le repas, nous avons vu un serveur dégouté de son travail (ou peut être de l'ambiance à son travail ) ; la ""patronne"", en tout cas, celle qui avait l'air d'avoir un poste plus élévé, est celle qui a été la plus désagréable.",serveur,neg,fr
"Pendant le repas, nous avons vu un serveur dégouté de son travail (ou peut être de l'ambiance à son travail ) ; la ""patronne"", en tout cas, celle qui avait l'air d'avoir un poste plus élévé, est celle qui a été la plus désagréable.",patronne,neg,fr
"Pendant le repas, nous avons vu un serveur dégouté de son travail (ou peut être de l'ambiance à son travail ) ; la ""patronne"", en tout cas, celle qui avait l'air d'avoir un poste plus élévé, est celle qui a été la plus désagréable.",ambiance,neg,fr
"La nourriture, intolérable !",nourriture,neg,fr
"des plats sans passion, vaisselle cassée, plat du jour ( riz crustacés en gros ) très sec, sans sauce, gambas pas fraîches, une pauvre décoration superflue... bref aucun goût.",décoration,neg,fr
"des plats sans passion, vaisselle cassée, plat du jour ( riz crustacés en gros ) très sec, sans sauce, gambas pas fraîches, une pauvre décoration superflue... bref aucun goût.",plats,neg,fr
"des plats sans passion, vaisselle cassée, plat du jour ( riz crustacés en gros ) très sec, sans sauce, gambas pas fraîches, une pauvre décoration superflue... bref aucun goût.",general,neg,fr
"des plats sans passion, vaisselle cassée, plat du jour ( riz crustacés en gros ) très sec, sans sauce, gambas pas fraîches, une pauvre décoration superflue... bref aucun goût.",plat du jour,neg,fr
"des plats sans passion, vaisselle cassée, plat du jour ( riz crustacés en gros ) très sec, sans sauce, gambas pas fraîches, une pauvre décoration superflue... bref aucun goût.",gambas,neg,fr
"des plats sans passion, vaisselle cassée, plat du jour ( riz crustacés en gros ) très sec, sans sauce, gambas pas fraîches, une pauvre décoration superflue... bref aucun goût.",general,neg,fr
Si encore les plats avaient pu rattrapper le personnel !!,plats,neg,fr
Si encore les plats avaient pu rattrapper le personnel !!,personnel,neg,fr
"La prochaine fois, eh bien il n'y en aura pas ici en tout cas !",general,neg,fr
"Nous sommes venus courant MAI 2013 ( j'ai mis fev 2014 mais on peut pas remonter avant ) et je ne poste qu'aujourdh'ui, mais ce restaurant, qui n'en est pas un, m'a tellement fait halluciner, (car oui des gens ouvrent un resto en ayant absolument rien compris au business ) que je me suis promie de le relever !! et je me promets la prochaine fois de quitter le restaurant dès le début !",restaurant,neg,fr
Il devrait être interdit de payer pour cela !,general,neg,fr
"C'est une insulte à l'art, qu'est la cuisine.",general,neg,fr
L'explication de ce désastre pourrait provenir d'un repreneur peu scrupeuleux ?,general,neg,fr
Nous avons été seduits par la devanture de ce petit restaurant sans prétention.,restaurant,pos,fr
Nous avons très bien soupé.,general,pos,fr
"Le repas pris était typique de la région (salade de chèvre miel, seiche à la seitoise et son excellent rizotto....).",repas,pos,fr
"Le repas pris était typique de la région (salade de chèvre miel, seiche à la seitoise et son excellent rizotto....).",rizotto,pos,fr
Les desserts joliment présentés et agréablement bons.,desserts,pos,fr
Les desserts joliment présentés et agréablement bons.,desserts,pos,fr
Nous y reviendrons avec grand plaisir.,general,pos,fr
"Après s'y être rendu deux fois, je ne suis vraiment pas convaincue.",general,neg,fr
"L'accueil n'est pas tip-top, le service non plus et les plats ne sont pas géniaux.",service,neg,fr
"L'accueil n'est pas tip-top, le service non plus et les plats ne sont pas géniaux.",accueil,neg,fr
"L'accueil n'est pas tip-top, le service non plus et les plats ne sont pas géniaux.",plats,neg,fr
"En effet les pâtes étaient trop cuites, mal assaisonnées, dommage pour un resto italien.",pâtes,neg,fr
"Dommage, même si le pain est exquis.",pain,pos,fr
"Dommage, même si le pain est exquis.",general,neg,fr
Déçu.,general,neg,fr
"La cuisine est vraiment fade, sans saveur.",cuisine,neg,fr
"Pour quelqu'un qui n'y connaît rien à la cuisine indienne voir épicée en général, ça passe mais pour les autres vous serez déçus.",general,neg,fr
C'est très cher pour ce que c'est.,general,neg,fr
"J'y suis allée 2 fois pour être sûre, mais à chaque fois la déception (assiette d'entrée diverses réchauffée au micro-onde, le pain naan élastique et la viande (j'avais pris une fois du bœuf, une fois de l'agneau) remplit de petit morceaux de graisse.",general,neg,fr
"J'y suis allée 2 fois pour être sûre, mais à chaque fois la déception (assiette d'entrée diverses réchauffée au micro-onde, le pain naan élastique et la viande (j'avais pris une fois du bœuf, une fois de l'agneau) remplit de petit morceaux de graisse.",assiette d'entrée,neg,fr
"J'y suis allée 2 fois pour être sûre, mais à chaque fois la déception (assiette d'entrée diverses réchauffée au micro-onde, le pain naan élastique et la viande (j'avais pris une fois du bœuf, une fois de l'agneau) remplit de petit morceaux de graisse.",pain naan,neg,fr
"J'y suis allée 2 fois pour être sûre, mais à chaque fois la déception (assiette d'entrée diverses réchauffée au micro-onde, le pain naan élastique et la viande (j'avais pris une fois du bœuf, une fois de l'agneau) remplit de petit morceaux de graisse.",viande,neg,fr
"Non franchement, ce n'est pas un bon restaurant indien",restaurant indien,neg,fr
"La cuisine était tout simplement excellente en particulier la spécialité du restaurant, les linguini aux écrevisses.",cuisine,pos,fr
"La cuisine était tout simplement excellente en particulier la spécialité du restaurant, les linguini aux écrevisses.",linguini aux écrevisses,pos,fr
Le patron a beaucoup d'humour et prend plaisir à animer la salle.,patron,pos,fr
Une perle.,general,pos,fr
Je me dois de le dire pour vous éviter le massacre à d'autre….,general,neg,fr
Pourtant lorsqu'à 20hoo dans un resto c'est vide c'est que c'est louche… Mais bon on avait pas mal tournée et les restos de Metz était complet ….,resto,neg,fr
"Entrée grasse et surgelée ""nem aux poireaux"", bordeaux amer, et onglet avec polenta à gerber… ( viande caoutchouc) bref on est parti en 4ème vitesse les assiettes pas débarrassées histoire de changer d'air au plus vite pour ne pas faire une scène un vendredi soir après une semaine de fou…30 euros par personne.",Entrée,neg,fr
"Entrée grasse et surgelée ""nem aux poireaux"", bordeaux amer, et onglet avec polenta à gerber… ( viande caoutchouc) bref on est parti en 4ème vitesse les assiettes pas débarrassées histoire de changer d'air au plus vite pour ne pas faire une scène un vendredi soir après une semaine de fou…30 euros par personne.",nem aux poireaux,neg,fr
"Entrée grasse et surgelée ""nem aux poireaux"", bordeaux amer, et onglet avec polenta à gerber… ( viande caoutchouc) bref on est parti en 4ème vitesse les assiettes pas débarrassées histoire de changer d'air au plus vite pour ne pas faire une scène un vendredi soir après une semaine de fou…30 euros par personne.",onglet avec polenta,neg,fr
"Entrée grasse et surgelée ""nem aux poireaux"", bordeaux amer, et onglet avec polenta à gerber… ( viande caoutchouc) bref on est parti en 4ème vitesse les assiettes pas débarrassées histoire de changer d'air au plus vite pour ne pas faire une scène un vendredi soir après une semaine de fou…30 euros par personne.",viande,neg,fr
"Entrée grasse et surgelée ""nem aux poireaux"", bordeaux amer, et onglet avec polenta à gerber… ( viande caoutchouc) bref on est parti en 4ème vitesse les assiettes pas débarrassées histoire de changer d'air au plus vite pour ne pas faire une scène un vendredi soir après une semaine de fou…30 euros par personne.",general,neg,fr
"Entrée grasse et surgelée ""nem aux poireaux"", bordeaux amer, et onglet avec polenta à gerber… ( viande caoutchouc) bref on est parti en 4ème vitesse les assiettes pas débarrassées histoire de changer d'air au plus vite pour ne pas faire une scène un vendredi soir après une semaine de fou…30 euros par personne.",general,neg,fr
"Entrée grasse et surgelée ""nem aux poireaux"", bordeaux amer, et onglet avec polenta à gerber… ( viande caoutchouc) bref on est parti en 4ème vitesse les assiettes pas débarrassées histoire de changer d'air au plus vite pour ne pas faire une scène un vendredi soir après une semaine de fou…30 euros par personne.",bordeaux,neg,fr
Quel gâchis.,general,neg,fr
"Les serveuses sont gentilles, le serveur ou chef de rang n'est pas professionnel.",serveuses,pos,fr
